Trial,ESN,Name,Lat,Lng,Timestamp,Datetime,Order ,ID ,,,,
19,948758,UNHCMB,43.082628,-70.881751,1343517420,7/28/12 19:17,10497,,,,,
19,948758,UNHCMB,43.080965,-70.878596,1343513820,7/28/12 18:17,10498,,,,,
19,948758,UNHCMB,43.079871,-70.874112,1343510220,7/28/12 17:17,10499,,,,,
19,948758,UNHCMB,43.07941,-70.872996,1343506620,7/28/12 16:17,10500,,,,,
19,948758,UNHCMB,43.079356,-70.872953,1343503020,7/28/12 15:17,10501,,,,,
19,948758,UNHCMB,43.079388,-70.872974,1343499420,7/28/12 14:17,10502,,,,,
19,948758,UNHCMB,43.079292,-70.872824,1343495820,7/28/12 13:17,10503,,,,,
19,948758,UNHCMB,43.078626,-70.87291,1343492520,7/28/12 12:22,10504,,,,,
19,948758,UNHCMB,43.077328,-70.872953,1343488620,7/28/12 11:17,10505,,,,,
19,948758,UNHCMB,43.073208,-70.875978,1343485020,7/28/12 10:17,10506,,,,,
19,948758,UNHCMB,43.068273,-70.875442,1343481420,7/28/12 9:17,10507,,,,,
19,948758,UNHCMB,43.068059,-70.872438,1343477820,7/28/12 8:17,10508,,,,,
19,948758,UNHCMB,43.069807,-70.871344,1343474220,7/28/12 7:17,10509,,,,,
19,948758,UNHCMB,43.086319,-70.863211,1343470620,7/28/12 6:17,10510,,,,,
19,948758,UNHCMB,43.10635,-70.856602,1343467020,7/28/12 5:17,10511,,,,,
19,948758,UNHCMB,43.111886,-70.854735,1343463420,7/28/12 4:17,10512,,,,,
19,948758,UNHCMB,43.115845,-70.855744,1343459820,7/28/12 3:17,10513,,,,,
19,948758,UNHCMB,43.108345,-70.856988,1343456220,7/28/12 2:17,10514,,,,,
19,948758,UNHCMB,43.088776,-70.863404,1343452620,7/28/12 1:17,10515,,,,,
19,948758,UNHCMB,43.080246,-70.87055,1343449020,7/28/12 0:17,10516,,,,,
19,948758,UNHCMB,43.076062,-70.873511,1343445420,7/27/12 23:17,10517,,,,,
19,948758,UNHCMB,43.074871,-70.877867,1343441820,7/27/12 22:17,10518,,,,,
19,948758,UNHCMB,43.0722,-70.880592,1343438220,7/27/12 21:17,10519,,,,,
19,948758,UNHCMB,43.071889,-70.875528,1343434620,7/27/12 20:17,10520,,,,,
19,948758,UNHCMB,43.084452,-70.864134,1343431020,7/27/12 19:17,10521,,,,,
19,948758,UNHCMB,43.102541,-70.856924,1343427420,7/27/12 18:17,10522,,,,,
19,948758,UNHCMB,43.105191,-70.854456,1343423820,7/27/12 17:17,10523,,,,,
19,948758,UNHCMB,43.109247,-70.854263,1343420220,7/27/12 16:17,10524,,,,,
19,948758,UNHCMB,43.109965,-70.854778,1343416620,7/27/12 15:17,10525,,,,,
19,948758,UNHCMB,43.113323,-70.855036,1343413020,7/27/12 14:17,10526,,,,,
19,948758,UNHCMB,43.112186,-70.854971,1343409420,7/27/12 13:17,10527,,,,,
19,948758,UNHCMB,43.099011,-70.858018,1343405820,7/27/12 12:17,10528,,,,,
19,948758,UNHCMB,N/A,N/A,1343402220,7/27/12 11:17,10529,,,,,
19,948758,UNHCMB,N/A,N/A,1343399340,7/27/12 10:29,10530,,,,,
20,948758,UNHCMB,43.135468,-70.935073,1343319420,7/26/12 12:17,10531,,,,,
,,,,,,,10532,,,,,
,,,,,,,10533,,,,,
1,330509,UNHCMB,43.09237,-70.864306,1318966320,10/18/11 15:32,10534,,,,,
1,330509,UNHCMB,N/A,N/A,1318965060,10/18/11 15:11,10535,,,,,
1,330509,UNHCMB,N/A,N/A,1318963260,10/18/11 14:41,10536,,,,,
1,330509,UNHCMB,43.092477,-70.865486,1318959720,10/18/11 13:42,10537,,,,,
1,330509,UNHCMB,46.453532,-70.421097,1318955760,10/18/11 12:36,10538,,,,,
1,330509,UNHCMB,43.092102,-70.865164,1318953960,10/18/11 12:06,10539,,,,,
1,330509,UNHCMB,43.092263,-70.864971,1318947120,10/18/11 10:12,10540,,,,,
1,330509,UNHCMB,N/A,N/A,1318941120,10/18/11 8:32,10541,,,,,
1,330509,UNHCMB,43.234988,-70.821519,1318935960,10/18/11 7:06,10542,,,,,
1,330509,UNHCMB,43.234946,-70.821433,1318928760,10/18/11 5:06,10543,,,,,
1,330509,UNHCMB,43.234924,-70.821304,1318926960,10/18/11 4:36,10544,,,,,
1,330509,UNHCMB,43.235021,-70.821412,1318918020,10/18/11 2:07,10545,,,,,
1,330509,UNHCMB,43.235621,-70.820832,1318908720,10/17/11 23:32,10546,,,,,
1,330509,UNHCMB,43.070719,-70.713201,1318898520,10/17/11 20:42,10547,,,,,
2,330509,UNHCMB,N/A,N/A,1318777860,10/16/11 11:11,10548,,,,,
3,330509,UNHCMB,N/A,N/A,1318752780,10/16/11 4:13,10549,,,,,
3,330509,UNHCMB,N/A,N/A,1318743660,10/16/11 1:41,10550,,,,,
4,330509,UNHCMB,43.070591,-70.712664,1318691520,10/15/11 11:12,10551,,,,,
4,330509,UNHCMB,43.070387,-70.713179,1318689360,10/15/11 10:36,10552,,,,,
4,330509,UNHCMB,43.07043,-70.713286,1318678620,10/15/11 7:37,10553,,,,,
4,330509,UNHCMB,43.070569,-70.713158,1318674660,10/15/11 6:31,10554,,,,,
4,330509,UNHCMB,43.070537,-70.713179,1318673520,10/15/11 6:12,10555,,,,,
4,330509,UNHCMB,43.070451,-70.713136,1318664520,10/15/11 3:42,10556,,,,,
4,330509,UNHCMB,43.070472,-70.713244,1318662120,10/15/11 3:02,10557,,,,,
4,330509,UNHCMB,43.070687,-70.713072,1318660320,10/15/11 2:32,10558,,,,,
4,330509,UNHCMB,43.070537,-70.713136,1318650120,10/14/11 23:42,10559,,,,,
4,330509,UNHCMB,N/A,N/A,1318644120,10/14/11 22:02,10560,,,,,
4,330509,UNHCMB,43.070408,-70.713415,1318642620,10/14/11 21:37,10561,,,,,
4,330509,UNHCMB,43.070548,-70.713093,1318635060,10/14/11 19:31,10562,,,,,
4,330509,UNHCMB,43.070515,-70.713179,1318633920,10/14/11 19:12,10563,,,,,
4,330509,UNHCMB,43.070397,-70.713007,1318631760,10/14/11 18:36,10564,,,,,
4,330509,UNHCMB,43.070387,-70.713158,1318626060,10/14/11 17:01,10565,,,,,
5,330509,UNHCMB,43.070537,-70.713115,1318612020,10/14/11 13:07,10566,,,,,
6,330509,UNHCMB,43.116413,-70.836153,1318570920,10/14/11 1:42,10567,,,,,
6,330509,UNHCMB,N/A,N/A,1318563420,10/13/11 23:37,10568,,,,,
6,330509,UNHCMB,43.116928,-70.834329,1318561260,10/13/11 23:01,10569,,,,,
6,330509,UNHCMB,43.116306,-70.836067,1318559460,10/13/11 22:31,10570,,,,,
6,330509,UNHCMB,43.116456,-70.834887,1318556520,10/13/11 21:42,10571,,,,,
6,330509,UNHCMB,43.116403,-70.834844,1318554780,10/13/11 21:13,10572,,,,,
6,330509,UNHCMB,43.11637,-70.834823,1318551120,10/13/11 20:12,10573,,,,,
6,330509,UNHCMB,43.11636,-70.834866,1318549320,10/13/11 19:42,10574,,,,,
6,330509,UNHCMB,43.11637,-70.834866,1318547160,10/13/11 19:06,10575,,,,,
6,330509,UNHCMB,43.116499,-70.834973,1318543920,10/13/11 18:12,10576,,,,,
6,330509,UNHCMB,43.116907,-70.83463,1318541460,10/13/11 17:31,10577,,,,,
6,330509,UNHCMB,43.125898,-70.847096,1318539660,10/13/11 17:01,10578,,,,,
6,330509,UNHCMB,43.126037,-70.860851,1318537860,10/13/11 16:31,10579,,,,,
6,330509,UNHCMB,43.119224,-70.868404,1318536060,10/13/11 16:01,10580,,,,,
6,330509,UNHCMB,43.119224,-70.868382,1318534560,10/13/11 15:36,10581,,,,,
6,330509,UNHCMB,43.119203,-70.868382,1318532760,10/13/11 15:06,10582,,,,,
6,330509,UNHCMB,43.119214,-70.868382,1318528860,10/13/11 14:01,10583,,,,,
6,330509,UNHCMB,43.119278,-70.86834,1318527360,10/13/11 13:36,10584,,,,,
6,330509,UNHCMB,43.119332,-70.868382,1318525260,10/13/11 13:01,10585,,,,,
6,330509,UNHCMB,43.119332,-70.868382,1318523460,10/13/11 12:31,10586,,,,,
6,330509,UNHCMB,43.11931,-70.868361,1318521660,10/13/11 12:01,10587,,,,,
6,330509,UNHCMB,43.119289,-70.868318,1318519860,10/13/11 11:31,10588,,,,,
6,330509,UNHCMB,43.11931,-70.868382,1318518060,10/13/11 11:01,10589,,,,,
6,330509,UNHCMB,43.119289,-70.868382,1318514760,10/13/11 10:06,10590,,,,,
6,330509,UNHCMB,43.119299,-70.868382,1318513320,10/13/11 9:42,10591,,,,,
6,330509,UNHCMB,43.119299,-70.868382,1318510860,10/13/11 9:01,10592,,,,,
6,330509,UNHCMB,43.119289,-70.868404,1318509720,10/13/11 8:42,10593,,,,,
6,330509,UNHCMB,43.119289,-70.868425,1318507260,10/13/11 8:01,10594,,,,,
6,330509,UNHCMB,43.119321,-70.868425,1318505460,10/13/11 7:31,10595,,,,,
6,330509,UNHCMB,43.119342,-70.868382,1318503660,10/13/11 7:01,10596,,,,,
6,330509,UNHCMB,43.119332,-70.868382,1318502160,10/13/11 6:36,10597,,,,,
6,330509,UNHCMB,43.119321,-70.868404,1318500060,10/13/11 6:01,10598,,,,,
6,330509,UNHCMB,43.119321,-70.868425,1318498920,10/13/11 5:42,10599,,,,,
6,330509,UNHCMB,43.119289,-70.868425,1318496460,10/13/11 5:01,10600,,,,,
6,330509,UNHCMB,43.119267,-70.868447,1318494660,10/13/11 4:31,10601,,,,,
6,330509,UNHCMB,43.119332,-70.868447,1318491060,10/13/11 3:31,10602,,,,,
6,330509,UNHCMB,43.119332,-70.868447,1318489260,10/13/11 3:01,10603,,,,,
6,330509,UNHCMB,43.119321,-70.868404,1318487460,10/13/11 2:31,10604,,,,,
6,330509,UNHCMB,43.11931,-70.868382,1318485660,10/13/11 2:01,10605,,,,,
6,330509,UNHCMB,43.119332,-70.86834,1318483860,10/13/11 1:31,10606,,,,,
6,330509,UNHCMB,43.119353,-70.868404,1318482060,10/13/11 1:01,10607,,,,,
6,330509,UNHCMB,43.119364,-70.868425,1318480260,10/13/11 0:31,10608,,,,,
6,330509,UNHCMB,43.119364,-70.868447,1318478460,10/13/11 0:01,10609,,,,,
6,330509,UNHCMB,43.119364,-70.868447,1318476660,10/12/11 23:31,10610,,,,,
6,330509,UNHCMB,43.119375,-70.868468,1318474860,10/12/11 23:01,10611,,,,,
6,330509,UNHCMB,43.119375,-70.868468,1318473060,10/12/11 22:31,10612,,,,,
6,330509,UNHCMB,43.119375,-70.868468,1318471260,10/12/11 22:01,10613,,,,,
6,330509,UNHCMB,43.119396,-70.868447,1318469460,10/12/11 21:31,10614,,,,,
6,330509,UNHCMB,43.119503,-70.868533,1318467660,10/12/11 21:01,10615,,,,,
6,330509,UNHCMB,43.119503,-70.86849,1318465860,10/12/11 20:31,10616,,,,,
6,330509,UNHCMB,43.119514,-70.868511,1318464360,10/12/11 20:06,10617,,,,,
6,330509,UNHCMB,43.119503,-70.868511,1318462260,10/12/11 19:31,10618,,,,,
6,330509,UNHCMB,43.119568,-70.867975,1318460460,10/12/11 19:01,10619,,,,,
6,330509,UNHCMB,43.120673,-70.867417,1318459320,10/12/11 18:42,10620,,,,,
6,330509,UNHCMB,43.120276,-70.865421,1318457520,10/12/11 18:12,10621,,,,,
6,330509,UNHCMB,43.110931,-70.8601,1318455060,10/12/11 17:31,10622,,,,,
6,330509,UNHCMB,43.099387,-70.859563,1318453260,10/12/11 17:01,10623,,,,,
6,330509,UNHCMB,43.084592,-70.86673,1318451460,10/12/11 16:31,10624,,,,,
6,330509,UNHCMB,43.074185,-70.855207,1318449660,10/12/11 16:01,10625,,,,,
6,330509,UNHCMB,43.074185,-70.855207,1318448160,10/12/11 15:36,10626,,,,,
6,330509,UNHCMB,43.074174,-70.855186,1318446060,10/12/11 15:01,10627,,,,,
6,330509,UNHCMB,43.074152,-70.855165,1318444560,10/12/11 14:36,10628,,,,,
6,330509,UNHCMB,43.074152,-70.855165,1318442760,10/12/11 14:06,10629,,,,,
6,330509,UNHCMB,43.074163,-70.855165,1318440660,10/12/11 13:31,10630,,,,,
6,330509,UNHCMB,43.074163,-70.855165,1318438860,10/12/11 13:01,10631,,,,,
6,330509,UNHCMB,43.074152,-70.855143,1318437360,10/12/11 12:36,10632,,,,,
6,330509,UNHCMB,43.074056,-70.854971,1318435920,10/12/11 12:12,10633,,,,,
6,330509,UNHCMB,43.073369,-70.854285,1318433760,10/12/11 11:36,10634,,,,,
6,330509,UNHCMB,43.07264,-70.853813,1318431960,10/12/11 11:06,10635,,,,,
6,330509,UNHCMB,43.071857,-70.85465,1318429860,10/12/11 10:31,10636,,,,,
6,330509,UNHCMB,43.070751,-70.856216,1318428060,10/12/11 10:01,10637,,,,,
6,330509,UNHCMB,43.070043,-70.859735,1318426260,10/12/11 9:31,10638,,,,,
6,330509,UNHCMB,43.073283,-70.86216,1318424760,10/12/11 9:06,10639,,,,,
6,330509,UNHCMB,43.076899,-70.862503,1318422660,10/12/11 8:31,10640,,,,,
6,330509,UNHCMB,43.080139,-70.864027,1318420860,10/12/11 8:01,10641,,,,,
6,330509,UNHCMB,43.081234,-70.864928,1318419060,10/12/11 7:31,10642,,,,,
6,330509,UNHCMB,43.082156,-70.864434,1318417260,10/12/11 7:01,10643,,,,,
6,330509,UNHCMB,43.081523,-70.864885,1318416120,10/12/11 6:42,10644,,,,,
6,330509,UNHCMB,43.0778,-70.866365,1318413660,10/12/11 6:01,10645,,,,,
6,330509,UNHCMB,43.073766,-70.86776,1318411860,10/12/11 5:31,10646,,,,,
6,330509,UNHCMB,43.068573,-70.869133,1318410060,10/12/11 5:01,10647,,,,,
6,330509,UNHCMB,43.065022,-70.865357,1318408260,10/12/11 4:31,10648,,,,,
6,330509,UNHCMB,43.063027,-70.860572,1318406460,10/12/11 4:01,10649,,,,,
6,330509,UNHCMB,43.062179,-70.856538,1318404960,10/12/11 3:36,10650,,,,,
6,330509,UNHCMB,43.061396,-70.853362,1318402860,10/12/11 3:01,10651,,,,,
6,330509,UNHCMB,43.06043,-70.851581,1318401720,10/12/11 2:42,10652,,,,,
6,330509,UNHCMB,43.060098,-70.851603,1318399260,10/12/11 2:01,10653,,,,,
6,330509,UNHCMB,43.060151,-70.853148,1318397460,10/12/11 1:31,10654,,,,,
6,330509,UNHCMB,43.060817,-70.856431,1318395960,10/12/11 1:06,10655,,,,,
6,330509,UNHCMB,43.06249,-70.860314,1318394160,10/12/11 0:36,10656,,,,,
6,330509,UNHCMB,43.064958,-70.864756,1318392720,10/12/11 0:12,10657,,,,,
6,330509,UNHCMB,43.070762,-70.867825,1318390560,10/11/11 23:36,10658,,,,,
6,330509,UNHCMB,43.079195,-70.867374,1318388460,10/11/11 23:01,10659,,,,,
6,330509,UNHCMB,43.092327,-70.860958,1318386960,10/11/11 22:36,10660,,,,,
6,330509,UNHCMB,43.102005,-70.857697,1318385160,10/11/11 22:06,10661,,,,,
6,330509,UNHCMB,43.108131,-70.855658,1318383360,10/11/11 21:36,10662,,,,,
6,330509,UNHCMB,43.110523,-70.854929,1318381260,10/11/11 21:01,10663,,,,,
6,330509,UNHCMB,43.110942,-70.854821,1318379760,10/11/11 20:36,10664,,,,,
6,330509,UNHCMB,43.111424,-70.854607,1318377960,10/11/11 20:06,10665,,,,,
6,330509,UNHCMB,43.111113,-70.854907,1318376160,10/11/11 19:36,10666,,,,,
6,330509,UNHCMB,43.111467,-70.854564,1318372920,10/11/11 18:42,10667,,,,,
6,330509,UNHCMB,43.111081,-70.854692,1318370460,10/11/11 18:01,10668,,,,,
6,330509,UNHCMB,43.111274,-70.854671,1318368960,10/11/11 17:36,10669,,,,,
6,330509,UNHCMB,43.111457,-70.854328,1318366860,10/11/11 17:01,10670,,,,,
6,330509,UNHCMB,43.109837,-70.855336,1318365060,10/11/11 16:31,10671,,,,,
6,330509,UNHCMB,43.105384,-70.855765,1318363260,10/11/11 16:01,10672,,,,,
6,330509,UNHCMB,43.0984,-70.85598,1318361760,10/11/11 15:36,10673,,,,,
6,330509,UNHCMB,43.090664,-70.860486,1318358520,10/11/11 14:42,10674,,,,,
6,330509,UNHCMB,43.087746,-70.860229,1318356060,10/11/11 14:01,10675,,,,,
6,330509,UNHCMB,43.085257,-70.862632,1318354260,10/11/11 13:31,10676,,,,,
6,330509,UNHCMB,43.0878,-70.863748,1318352460,10/11/11 13:01,10677,,,,,
6,330509,UNHCMB,43.093475,-70.861065,1318350660,10/11/11 12:31,10678,,,,,
6,330509,UNHCMB,43.098743,-70.858791,1318348860,10/11/11 12:01,10679,,,,,
6,330509,UNHCMB,43.103517,-70.856087,1318347060,10/11/11 11:31,10680,,,,,
6,330509,UNHCMB,43.105298,-70.854585,1318345920,10/11/11 11:12,10681,,,,,
6,330509,UNHCMB,43.107466,-70.8548,1318343760,10/11/11 10:36,10682,,,,,
6,330509,UNHCMB,43.109697,-70.854564,1318342320,10/11/11 10:12,10683,,,,,
6,330509,UNHCMB,43.11018,-70.8548,1318339860,10/11/11 9:31,10684,,,,,
6,330509,UNHCMB,43.111146,-70.854692,1318338360,10/11/11 9:06,10685,,,,,
6,330509,UNHCMB,43.111392,-70.854456,1318336260,10/11/11 8:31,10686,,,,,
6,330509,UNHCMB,43.111585,-70.854414,1318334460,10/11/11 8:01,10687,,,,,
6,330509,UNHCMB,43.111553,-70.854456,1318332660,10/11/11 7:31,10688,,,,,
6,330509,UNHCMB,43.111575,-70.854392,1318331160,10/11/11 7:06,10689,,,,,
6,330509,UNHCMB,43.111585,-70.854392,1318329060,10/11/11 6:31,10690,,,,,
6,330509,UNHCMB,43.111092,-70.855122,1318325460,10/11/11 5:31,10691,,,,,
6,330509,UNHCMB,43.10988,-70.855014,1318323660,10/11/11 5:01,10692,,,,,
6,330509,UNHCMB,43.109064,-70.855186,1318322160,10/11/11 4:36,10693,,,,,
6,330509,UNHCMB,43.106478,-70.855787,1318320060,10/11/11 4:01,10694,,,,,
6,330509,UNHCMB,43.101339,-70.855873,1318318260,10/11/11 3:31,10695,,,,,
6,330509,UNHCMB,43.095428,-70.85701,1318316460,10/11/11 3:01,10696,,,,,
6,330509,UNHCMB,43.091007,-70.861194,1318314660,10/11/11 2:31,10697,,,,,
6,330509,UNHCMB,43.084602,-70.868704,1318312860,10/11/11 2:01,10698,,,,,
6,330509,UNHCMB,43.081008,-70.871065,1318311060,10/11/11 1:31,10699,,,,,
6,330509,UNHCMB,43.080611,-70.86997,1318309260,10/11/11 1:01,10700,,,,,
6,330509,UNHCMB,43.083326,-70.864992,1318307760,10/11/11 0:36,10701,,,,,
6,330509,UNHCMB,43.092606,-70.860679,1318305660,10/11/11 0:01,10702,,,,,
6,330509,UNHCMB,43.097059,-70.857632,1318303860,10/10/11 23:31,10703,,,,,
6,330509,UNHCMB,43.102584,-70.857053,1318302360,10/10/11 23:06,10704,,,,,
6,330509,UNHCMB,43.109783,-70.857074,1318300260,10/10/11 22:31,10705,,,,,
6,330509,UNHCMB,43.118881,-70.863791,1318298460,10/10/11 22:01,10706,,,,,
6,330509,UNHCMB,43.126885,-70.856195,1318296660,10/10/11 21:31,10707,,,,,
6,330509,UNHCMB,43.123248,-70.847783,1318295520,10/10/11 21:12,10708,,,,,
6,330509,UNHCMB,43.116263,-70.827742,1318293360,10/10/11 20:36,10709,,,,,
6,330509,UNHCMB,43.11843,-70.820897,1318291260,10/10/11 20:01,10710,,,,,
6,330509,UNHCMB,43.118699,-70.820467,1318289460,10/10/11 19:31,10711,,,,,
6,330509,UNHCMB,43.117486,-70.816519,1318287660,10/10/11 19:01,10712,,,,,
6,330509,UNHCMB,43.117561,-70.81712,1318285860,10/10/11 18:31,10713,,,,,
6,330509,UNHCMB,43.118666,-70.819373,1318284360,10/10/11 18:06,10714,,,,,
6,330509,UNHCMB,43.11857,-70.819716,1318282920,10/10/11 17:42,10715,,,,,
6,330509,UNHCMB,43.123934,-70.848577,1318279320,10/10/11 16:42,10716,,,,,
6,330509,UNHCMB,43.091952,-70.864799,1318277520,10/10/11 16:12,10717,,,,,
6,330509,UNHCMB,N/A,N/A,1318275780,10/10/11 15:43,10718,,,,,
7,330509,UNHCMB,N/A,N/A,1317999660,10/7/11 11:01,10719,,,,,
8,330509,UNHCMB,43.116081,-70.856988,1317832920,10/5/11 12:42,10720,,,,,
8,330509,UNHCMB,43.116606,-70.83729,1317830760,10/5/11 12:06,10721,,,,,
8,330509,UNHCMB,43.116606,-70.837333,1317829320,10/5/11 11:42,10722,,,,,
8,330509,UNHCMB,43.116606,-70.837333,1317827520,10/5/11 11:12,10723,,,,,
8,330509,UNHCMB,43.116574,-70.837312,1317825360,10/5/11 10:36,10724,,,,,
8,330509,UNHCMB,43.116596,-70.837333,1317823260,10/5/11 10:01,10725,,,,,
8,330509,UNHCMB,43.116585,-70.837312,1317821460,10/5/11 9:31,10726,,,,,
8,330509,UNHCMB,43.116585,-70.837526,1317817860,10/5/11 8:31,10727,,,,,
8,330509,UNHCMB,43.116628,-70.837526,1317816720,10/5/11 8:12,10728,,,,,
8,330509,UNHCMB,43.116639,-70.837505,1317814560,10/5/11 7:36,10729,,,,,
8,330509,UNHCMB,43.116628,-70.837462,1317812460,10/5/11 7:01,10730,,,,,
8,330509,UNHCMB,43.116542,-70.837634,1317807060,10/5/11 5:31,10731,,,,,
8,330509,UNHCMB,43.11651,-70.837591,1317805560,10/5/11 5:06,10732,,,,,
8,330509,UNHCMB,43.116531,-70.837505,1317803760,10/5/11 4:36,10733,,,,,
8,330509,UNHCMB,43.116649,-70.837913,1317802320,10/5/11 4:12,10734,,,,,
8,330509,UNHCMB,43.116585,-70.837569,1317800520,10/5/11 3:42,10735,,,,,
8,330509,UNHCMB,43.116606,-70.837569,1317798360,10/5/11 3:06,10736,,,,,
8,330509,UNHCMB,43.116574,-70.837548,1317796920,10/5/11 2:42,10737,,,,,
8,330509,UNHCMB,43.116606,-70.837526,1317792660,10/5/11 1:31,10738,,,,,
8,330509,UNHCMB,43.116564,-70.837526,1317789060,10/5/11 0:31,10739,,,,,
8,330509,UNHCMB,43.116574,-70.837505,1317787560,10/5/11 0:06,10740,,,,,
8,330509,UNHCMB,43.116585,-70.837505,1317785760,10/4/11 23:36,10741,,,,,
8,330509,UNHCMB,43.116574,-70.837505,1317783660,10/4/11 23:01,10742,,,,,
8,330509,UNHCMB,43.116574,-70.837526,1317781860,10/4/11 22:31,10743,,,,,
8,330509,UNHCMB,43.116574,-70.837526,1317780360,10/4/11 22:06,10744,,,,,
8,330509,UNHCMB,43.116574,-70.837526,1317778260,10/4/11 21:31,10745,,,,,
8,330509,UNHCMB,43.116564,-70.837526,1317776460,10/4/11 21:01,10746,,,,,
8,330509,UNHCMB,43.116553,-70.837526,1317774660,10/4/11 20:31,10747,,,,,
8,330509,UNHCMB,43.11651,-70.837526,1317772860,10/4/11 20:01,10748,,,,,
8,330509,UNHCMB,43.116531,-70.837526,1317771060,10/4/11 19:31,10749,,,,,
8,330509,UNHCMB,43.116531,-70.837548,1317769560,10/4/11 19:06,10750,,,,,
8,330509,UNHCMB,43.116553,-70.837526,1317767760,10/4/11 18:36,10751,,,,,
8,330509,UNHCMB,43.116553,-70.837548,1317765960,10/4/11 18:06,10752,,,,,
8,330509,UNHCMB,43.116553,-70.837569,1317764160,10/4/11 17:36,10753,,,,,
8,330509,UNHCMB,43.116553,-70.837569,1317762060,10/4/11 17:01,10754,,,,,
8,330509,UNHCMB,43.116531,-70.837548,1317760260,10/4/11 16:31,10755,,,,,
8,330509,UNHCMB,43.116606,-70.837569,1317758760,10/4/11 16:06,10756,,,,,
8,330509,UNHCMB,43.116564,-70.837548,1317756660,10/4/11 15:31,10757,,,,,
8,330509,UNHCMB,43.116574,-70.837548,1317754860,10/4/11 15:01,10758,,,,,
8,330509,UNHCMB,43.116574,-70.837548,1317753720,10/4/11 14:42,10759,,,,,
8,330509,UNHCMB,43.116585,-70.837548,1317751560,10/4/11 14:06,10760,,,,,
8,330509,UNHCMB,43.116606,-70.837505,1317745860,10/4/11 12:31,10761,,,,,
8,330509,UNHCMB,43.116606,-70.837548,1317742260,10/4/11 11:31,10762,,,,,
8,330509,UNHCMB,43.116574,-70.837526,1317740460,10/4/11 11:01,10763,,,,,
8,330509,UNHCMB,43.116531,-70.837526,1317738660,10/4/11 10:31,10764,,,,,
8,330509,UNHCMB,43.116574,-70.837526,1317737160,10/4/11 10:06,10765,,,,,
8,330509,UNHCMB,43.116574,-70.837526,1317735360,10/4/11 9:36,10766,,,,,
8,330509,UNHCMB,43.116585,-70.837569,1317733260,10/4/11 9:01,10767,,,,,
8,330509,UNHCMB,43.116531,-70.837612,1317731460,10/4/11 8:31,10768,,,,,
8,330509,UNHCMB,43.116585,-70.837526,1317729960,10/4/11 8:06,10769,,,,,
8,330509,UNHCMB,43.116574,-70.837526,1317727860,10/4/11 7:31,10770,,,,,
8,330509,UNHCMB,43.116596,-70.837548,1317726720,10/4/11 7:12,10771,,,,,
8,330509,UNHCMB,43.116596,-70.837569,1317724260,10/4/11 6:31,10772,,,,,
8,330509,UNHCMB,43.116596,-70.837548,1317722760,10/4/11 6:06,10773,,,,,
8,330509,UNHCMB,43.116553,-70.837569,1317719520,10/4/11 5:12,10774,,,,,
8,330509,UNHCMB,43.116574,-70.837569,1317717720,10/4/11 4:42,10775,,,,,
8,330509,UNHCMB,43.116628,-70.837591,1317715920,10/4/11 4:12,10776,,,,,
8,330509,UNHCMB,43.116585,-70.837569,1317712320,10/4/11 3:12,10777,,,,,
8,330509,UNHCMB,43.116574,-70.837569,1317710160,10/4/11 2:36,10778,,,,,
8,330509,UNHCMB,43.116574,-70.837548,1317708360,10/4/11 2:06,10779,,,,,
8,330509,UNHCMB,43.116596,-70.837505,1317706260,10/4/11 1:31,10780,,,,,
8,330509,UNHCMB,43.116574,-70.837526,1317704460,10/4/11 1:01,10781,,,,,
8,330509,UNHCMB,43.116606,-70.837526,1317702960,10/4/11 0:36,10782,,,,,
8,330509,UNHCMB,43.116596,-70.837526,1317699360,10/3/11 23:36,10783,,,,,
8,330509,UNHCMB,43.116596,-70.837526,1317697260,10/3/11 23:01,10784,,,,,
8,330509,UNHCMB,43.116564,-70.837526,1317695760,10/3/11 22:36,10785,,,,,
8,330509,UNHCMB,43.116564,-70.837526,1317694320,10/3/11 22:12,10786,,,,,
8,330509,UNHCMB,43.116574,-70.837526,1317692160,10/3/11 21:36,10787,,,,,
8,330509,UNHCMB,43.116606,-70.837505,1317688920,10/3/11 20:42,10788,,,,,
8,330509,UNHCMB,43.116574,-70.837526,1317686460,10/3/11 20:01,10789,,,,,
8,330509,UNHCMB,43.116574,-70.837548,1317685320,10/3/11 19:42,10790,,,,,
8,330509,UNHCMB,43.116574,-70.837548,1317682860,10/3/11 19:01,10791,,,,,
8,330509,UNHCMB,43.116585,-70.837548,1317681060,10/3/11 18:31,10792,,,,,
8,330509,UNHCMB,43.116553,-70.837569,1317679560,10/3/11 18:06,10793,,,,,
8,330509,UNHCMB,43.116574,-70.837548,1317677760,10/3/11 17:36,10794,,,,,
8,330509,UNHCMB,43.116542,-70.837548,1317673860,10/3/11 16:31,10795,,,,,
8,330509,UNHCMB,43.116564,-70.837548,1317672360,10/3/11 16:06,10796,,,,,
8,330509,UNHCMB,43.116596,-70.837591,1317670560,10/3/11 15:36,10797,,,,,
8,330509,UNHCMB,43.116006,-70.837204,1317664860,10/3/11 14:01,10798,,,,,
8,330509,UNHCMB,43.116263,-70.837247,1317663060,10/3/11 13:31,10799,,,,,
8,330509,UNHCMB,43.116542,-70.836689,1317661560,10/3/11 13:06,10800,,,,,
8,330509,UNHCMB,43.116564,-70.836689,1317659820,10/3/11 12:37,10801,,,,,
